,RunId,iteration,Step,height,width,density,minority_pc,preference,Number of Happy Agents,Average Utility of Majority Agents,Average Utility of Minority Agents
3981,678,22,80,70,60,0.7,0.30000000000000004,0.75,442,0.1710830410115776,-0.07406695554934299
3982,678,22,100,70,60,0.7,0.30000000000000004,0.75,461,0.17875203571317635,-0.07844944294308284
3983,679,22,0,70,60,0.7,0.30000000000000004,1.0,0,0.0,0.0
3984,679,22,20,70,60,0.7,0.30000000000000004,1.0,378,0.048539833415427926,0.02731649737520581
3985,679,22,40,70,60,0.7,0.30000000000000004,1.0,381,0.04916752088963485,0.02735066629391487
3986,679,22,60,70,60,0.7,0.30000000000000004,1.0,385,0.04481741816100265,0.040585945184771086
3987,679,22,80,70,60,0.7,0.30000000000000004,1.0,390,0.04600445527199836,0.03906283974777135
3988,679,22,100,70,60,0.7,0.30000000000000004,1.0,390,0.046019764722588875,0.031616086312759535
3989,680,22,0,70,60,0.7,0.4,0.0,0,0.0,0.0
3990,680,22,20,70,60,0.7,0.4,0.0,558,0.3515164399092967,0.04584041950113375
3991,680,22,40,70,60,0.7,0.4,0.0,939,0.4813917233560115,0.16564625850340126
3992,680,22,60,70,60,0.7,0.4,0.0,1137,0.5325633030990196,0.27265447845804947
3993,680,22,80,70,60,0.7,0.4,0.0,1366,0.5871315192743817,0.3867488662131507
3994,680,22,100,70,60,0.7,0.4,0.0,1685,0.6787698412698506,0.5490079365079374
3995,681,22,0,70,60,0.7,0.4,0.25,0,0.0,0.0
3996,681,22,20,70,60,0.7,0.4,0.25,385,0.26137632469273814,-0.006094444056161286
3997,681,22,40,70,60,0.7,0.4,0.25,541,0.32130302653786036,0.025938237738017598
3998,681,22,60,70,60,0.7,0.4,0.25,595,0.33719510064299707,0.033023750310626494
3999,681,22,80,70,60,0.7,0.4,0.25,588,0.3378290538056918,0.02840017142701832
4000,681,22,100,70,60,0.7,0.4,0.25,581,0.3294430110324191,0.0345520571242195
4001,682,22,0,70,60,0.7,0.4,0.5,0,0.0,0.0
4002,682,22,20,70,60,0.7,0.4,0.5,450,0.2446270993176567,-0.03470101225421675
4003,682,22,40,70,60,0.7,0.4,0.5,491,0.2642045307468491,-0.023723179340229227
4004,682,22,60,70,60,0.7,0.4,0.5,508,0.26498485048509496,-0.020591481455595948
4005,682,22,80,70,60,0.7,0.4,0.5,512,0.2653402590107582,-0.02306431134097472
4006,682,22,100,70,60,0.7,0.4,0.5,478,0.25539678009712186,-0.02559480127667505
4007,683,22,0,70,60,0.7,0.4,0.75,0,0.0,0.0
4008,683,22,20,70,60,0.7,0.4,0.75,395,0.11726915271435834,0.012123122650886843
4009,683,22,40,70,60,0.7,0.4,0.75,386,0.11677346071609765,0.009532667233560093
4010,683,22,60,70,60,0.7,0.4,0.75,393,0.12293315252280518,-0.00010568582455813675
4011,683,22,80,70,60,0.7,0.4,0.75,383,0.125448515593452,0.0009535021200260936
4012,683,22,100,70,60,0.7,0.4,0.75,392,0.1330545783762515,0.0007987712779175583
4013,684,22,0,70,60,0.7,0.4,1.0,0,0.0,0.0
4014,684,22,20,70,60,0.7,0.4,1.0,378,0.04094213027676848,0.04901104277327381
4015,684,22,40,70,60,0.7,0.4,1.0,382,0.04069699417057562,0.04777474916907413
4016,684,22,60,70,60,0.7,0.4,1.0,386,0.03770617836175581,0.049466887211505835
4017,684,22,80,70,60,0.7,0.4,1.0,389,0.03559521220969374,0.05242055726400166
4018,684,22,100,70,60,0.7,0.4,1.0,394,0.03853606891767393,0.05035877364644509
4019,685,22,0,70,60,0.7,0.5,0.0,0,0.0,0.0
4020,685,22,20,70,60,0.7,0.5,0.0,72,0.0778344671201814,0.07896825396825409
4021,685,22,40,70,60,0.7,0.5,0.0,201,0.11808390022675741,0.11662698412698422
4022,685,22,60,70,60,0.7,0.5,0.0,420,0.1871712018140588,0.17943877551020396
4023,685,22,80,70,60,0.7,0.5,0.0,1065,0.4108616780045353,0.40972789115646224
4024,685,22,100,70,60,0.7,0.5,0.0,1423,0.5416269841269872,0.5382312925170097
4025,686,22,0,70,60,0.7,0.5,0.25,0,0.0,0.0
4026,686,22,20,70,60,0.7,0.5,0.25,187,0.11000964883670378,0.10064210387351291
4027,686,22,40,70,60,0.7,0.5,0.25,396,0.1639094290684306,0.1546067079799958
4028,686,22,60,70,60,0.7,0.5,0.25,479,0.18008338381014521,0.17996103578417652
4029,686,22,80,70,60,0.7,0.5,0.25,543,0.1841996319075576,0.19912193644581164
4030,686,22,100,70,60,0.7,0.5,0.25,542,0.1907283415649366,0.20823005001087178
4031,687,22,0,70,60,0.7,0.5,0.5,0,0.0,0.0
4032,687,22,20,70,60,0.7,0.5,0.5,371,0.08577279998757503,0.1334251623023637
4033,687,22,40,70,60,0.7,0.5,0.5,403,0.09749130245705598,0.13664876681266103
4034,687,22,60,70,60,0.7,0.5,0.5,415,0.09671030969465413,0.13934085049544917
4035,687,22,80,70,60,0.7,0.5,0.5,420,0.09767946447985601,0.14867952660516276
4036,687,22,100,70,60,0.7,0.5,0.5,424,0.09983820240424947,0.14180225514863473
4037,688,22,0,70,60,0.7,0.5,0.75,0,0.0,0.0
4038,688,22,20,70,60,0.7,0.5,0.75,381,0.10901702233404796,0.03443570807318359
4039,688,22,40,70,60,0.7,0.5,0.75,390,0.11054417885875824,0.03223882132761771
4040,688,22,60,70,60,0.7,0.5,0.75,395,0.10609325008542235,0.040578211878358576
4041,688,22,80,70,60,0.7,0.5,0.75,391,0.11164315612089594,0.03851159413537106
4042,688,22,100,70,60,0.7,0.5,0.75,397,0.11102033050663208,0.03669107026372191
4043,689,22,0,70,60,0.7,0.5,1.0,0,0.0,0.0
4044,689,22,20,70,60,0.7,0.5,1.0,377,0.034428291864691214,0.054640760413754805
4045,689,22,40,70,60,0.7,0.5,1.0,383,0.03637964774951092,0.05117199391172022
4046,689,22,60,70,60,0.7,0.5,1.0,386,0.034260553536483176,0.05192029323144802
4047,689,22,80,70,60,0.7,0.5,1.0,390,0.032380952380952434,0.057520268381325575
4048,689,22,100,70,60,0.7,0.5,1.0,394,0.03562637840524352,0.05708787624638933
4049,690,23,0,70,60,0.7,0.0,0.0,0,0.0,0.0
4050,690,23,18,70,60,0.7,0.0,0.0,2922,0.9141496598639454,0.0
4051,691,23,0,70,60,0.7,0.0,0.25,0,0.0,0.0
4052,691,23,20,70,60,0.7,0.0,0.25,2597,0.8212920122386852,0.0
4053,691,23,40,70,60,0.7,0.0,0.25,2581,0.8199503968253985,0.0
4054,691,23,60,70,60,0.7,0.0,0.25,2581,0.8199697527412771,0.0
4055,691,23,80,70,60,0.7,0.0,0.25,2573,0.8193129717640476,0.0
4056,691,23,100,70,60,0.7,0.0,0.25,2585,0.8212607942720455,0.0
4057,692,23,0,70,60,0.7,0.0,0.5,0,0.0,0.0
4058,692,23,20,70,60,0.7,0.0,0.5,1098,0.46039212717050304,0.0
4059,692,23,40,70,60,0.7,0.0,0.5,1116,0.46203681700991,0.0
4060,692,23,60,70,60,0.7,0.0,0.5,1119,0.4607754403131119,0.0
4061,692,23,80,70,60,0.7,0.0,0.5,1103,0.46034809585935,0.0
4062,692,23,100,70,60,0.7,0.0,0.5,1100,0.46058157052775456,0.0
4063,693,23,0,70,60,0.7,0.0,0.75,0,0.0,0.0
4064,693,23,20,70,60,0.7,0.0,0.75,580,0.24603555120678486,0.0
4065,693,23,40,70,60,0.7,0.0,0.75,584,0.2492722602739725,0.0
4066,693,23,60,70,60,0.7,0.0,0.75,583,0.24782149846239895,0.0
4067,693,23,80,70,60,0.7,0.0,0.75,577,0.24365430761345608,0.0
4068,693,23,100,70,60,0.7,0.0,0.75,589,0.24887108610567496,0.0
4069,694,23,0,70,60,0.7,0.0,1.0,0,0.0,0.0
4070,694,23,20,70,60,0.7,0.0,1.0,375,0.04572500232969947,0.0
4071,694,23,40,70,60,0.7,0.0,1.0,379,0.04068695057931905,0.0
4072,694,23,60,70,60,0.7,0.0,1.0,380,0.04283788401205295,0.0
4073,694,23,80,70,60,0.7,0.0,1.0,383,0.04207964464324606,0.0
4074,694,23,100,70,60,0.7,0.0,1.0,385,0.04526465380672876,0.0
4075,695,23,0,70,60,0.7,0.1,0.0,0,0.0,0.0
4076,695,23,20,70,60,0.7,0.1,0.0,2487,1.0300831443688558,-0.05102040816326533
4077,695,23,40,70,60,0.7,0.1,0.0,2447,1.0483434114386359,-0.04484126984126987
4078,695,23,60,70,60,0.7,0.1,0.0,2472,1.0630826404635763,-0.029251700680272108
4079,695,23,80,70,60,0.7,0.1,0.0,2469,1.0618921642730965,-0.017488662131519294
4080,695,23,100,70,60,0.7,0.1,0.0,2470,1.0649124464600468,-0.00680272108843538
4081,696,23,0,70,60,0.7,0.1,0.25,0,0.0,0.0
4082,696,23,20,70,60,0.7,0.1,0.25,1871,0.7029440492584644,-0.19579003976019638
4083,696,23,40,70,60,0.7,0.1,0.25,1924,0.7133262342227596,-0.19126459944708468
4084,696,23,60,70,60,0.7,0.1,0.25,1910,0.7113283447574865,-0.18756494035970542
4085,696,23,80,70,60,0.7,0.1,0.25,1872,0.7018352851033847,-0.19939029835678557
4086,696,23,100,70,60,0.7,0.1,0.25,1923,0.7142180235869061,-0.18583785683223045
4087,697,23,0,70,60,0.7,0.1,0.5,0,0.0,0.0
4088,697,23,20,70,60,0.7,0.1,0.5,911,0.39725097674787796,-0.27518579349548045
4089,697,23,40,70,60,0.7,0.1,0.5,902,0.3955833005449775,-0.2705658062311682
4090,697,23,60,70,60,0.7,0.1,0.5,899,0.3999241553546837,-0.27658846643680324
4091,697,23,80,70,60,0.7,0.1,0.5,883,0.3955196221055642,-0.2758322849687822
4092,697,23,100,70,60,0.7,0.1,0.5,887,0.39663209652201786,-0.2729809275308297
4093,698,23,0,70,60,0.7,0.1,0.75,0,0.0,0.0
4094,698,23,20,70,60,0.7,0.1,0.75,552,0.22252747750546187,-0.17230618845711787
4095,698,23,40,70,60,0.7,0.1,0.75,554,0.22281923994864342,-0.17606476951511202
4096,698,23,60,70,60,0.7,0.1,0.75,558,0.2244406673120796,-0.17989275618923373
4097,698,23,80,70,60,0.7,0.1,0.75,562,0.22908329364216454,-0.17565522784456244
4098,698,23,100,70,60,0.7,0.1,0.75,554,0.22533466773315083,-0.17846474777125465
4099,699,23,0,70,60,0.7,0.1,1.0,0,0.0,0.0
4100,699,23,20,70,60,0.7,0.1,1.0,374,0.04488001187283689,0.025187152486565403
4101,699,23,40,70,60,0.7,0.1,1.0,378,0.04297535351025298,0.0297735532569192
4102,699,23,60,70,60,0.7,0.1,1.0,384,0.04638551513959271,0.03435063523126146
4103,699,23,80,70,60,0.7,0.1,1.0,386,0.044400611589131465,0.029236169353586177
4104,699,23,100,70,60,0.7,0.1,1.0,390,0.04542930312662927,0.023208461466778473
4105,700,23,0,70,60,0.7,0.2,0.0,0,0.0,0.0
4106,700,23,20,70,60,0.7,0.2,0.0,1914,0.8761479591836887,0.04475623582766439
4107,700,23,40,70,60,0.7,0.2,0.0,1905,0.8963222789115803,0.07739512471655335
4108,700,23,60,70,60,0.7,0.2,0.0,1908,0.907837301587317,0.06974206349206356
4109,700,23,80,70,60,0.7,0.2,0.0,1896,0.9024128401360687,0.08630952380952386
4110,700,23,100,70,60,0.7,0.2,0.0,1867,0.8950573979592011,0.06601473922902495
4111,701,23,0,70,60,0.7,0.2,0.25,0,0.0,0.0
4112,701,23,20,70,60,0.7,0.2,0.25,1272,0.5784351290459085,-0.14248123621594763
4113,701,23,40,70,60,0.7,0.2,0.25,1313,0.591798076251048,-0.13933648230981896
4114,701,23,60,70,60,0.7,0.2,0.25,1296,0.5864174058607455,-0.13819211474544138
4115,701,23,80,70,60,0.7,0.2,0.25,1335,0.5958086530845206,-0.1343612159475661
4116,701,23,100,70,60,0.7,0.2,0.25,1305,0.5850350571164546,-0.14190696541173553
4117,702,23,0,70,60,0.7,0.2,0.5,0,0.0,0.0
4118,702,23,20,70,60,0.7,0.2,0.5,732,0.348168541103656,-0.172984422079334
4119,702,23,40,70,60,0.7,0.2,0.5,736,0.34696508169477824,-0.17487730251918132
4120,702,23,60,70,60,0.7,0.2,0.5,742,0.34452122744074737,-0.17431904839561388
4121,702,23,80,70,60,0.7,0.2,0.5,746,0.3487020421753188,-0.16919633150063693
4122,702,23,100,70,60,0.7,0.2,0.5,740,0.3519972558087158,-0.166419912713944
4123,703,23,0,70,60,0.7,0.2,0.75,0,0.0,0.0
4124,703,23,20,70,60,0.7,0.2,0.75,506,0.19620813579427202,-0.1202080032926412
4125,703,23,40,70,60,0.7,0.2,0.75,502,0.19760335855232503,-0.11719662465442794
4126,703,23,60,70,60,0.7,0.2,0.75,500,0.19491277461327036,-0.11678572399279337
4127,703,23,80,70,60,0.7,0.2,0.75,488,0.19597503242164463,-0.1252760207964464
4128,703,23,100,70,60,0.7,0.2,0.75,496,0.19635278340788392,-0.11742299374087538
4129,704,23,0,70,60,0.7,0.2,1.0,0,0.0,0.0
4130,704,23,20,70,60,0.7,0.2,1.0,377,0.04237411859721105,0.04735423849905259
4131,704,23,40,70,60,0.7,0.2,1.0,381,0.04185789612648776,0.05331904451278237
4132,704,23,60,70,60,0.7,0.2,1.0,383,0.04329667940235504,0.05711179448948541
4133,704,23,80,70,60,0.7,0.2,1.0,387,0.041127729630665556,0.05052262914298148
4134,704,23,100,70,60,0.7,0.2,1.0,389,0.041500093187960725,0.054758021930233367
4135,705,23,0,70,60,0.7,0.30000000000000004,0.0,0,0.0,0.0
4136,705,23,20,70,60,0.7,0.30000000000000004,0.0,1326,0.692006802721098,0.05787037037037034
4137,705,23,40,70,60,0.7,0.30000000000000004,0.0,1417,0.7425291545189618,0.10120937263794427
4138,705,23,60,70,60,0.7,0.30000000000000004,0.0,1487,0.7536564625850465,0.1268801965230538
4139,705,23,80,70,60,0.7,0.30000000000000004,0.0,1723,0.8112933268545667,0.26779100529100475
4140,705,23,100,70,60,0.7,0.30000000000000004,0.0,2008,0.8748461289277787,0.472713529856386
4141,706,23,0,70,60,0.7,0.30000000000000004,0.25,0,0.0,0.0
4142,706,23,20,70,60,0.7,0.30000000000000004,0.25,803,0.42443690620409935,-0.052312679257395474
4143,706,23,40,70,60,0.7,0.30000000000000004,0.25,851,0.4387820278143874,-0.04422182876194619
4144,706,23,60,70,60,0.7,0.30000000000000004,0.25,829,0.4360133469565257,-0.053414012104080665
4145,706,23,80,70,60,0.7,0.30000000000000004,0.25,849,0.43857930239936727,-0.05073647609728817
4146,706,23,100,70,60,0.7,0.30000000000000004,0.25,841,0.4369860517592558,-0.057583461466778584
4147,707,23,0,70,60,0.7,0.30000000000000004,0.5,0,0.0,0.0
4148,707,23,20,70,60,0.7,0.30000000000000004,0.5,593,0.2988727584967446,-0.1000121662059039
4149,707,23,40,70,60,0.7,0.30000000000000004,0.5,615,0.30451836801256654,-0.09916525590449266
4150,707,23,60,70,60,0.7,0.30000000000000004,0.5,610,0.30004207325461124,-0.09777203118690397
4151,707,23,80,70,60,0.7,0.30000000000000004,0.5,624,0.30124347684279135,-0.0892746482154505
4152,707,23,100,70,60,0.7,0.30000000000000004,0.5,623,0.2999666631166495,-0.0974867077729114
4153,708,23,0,70,60,0.7,0.30000000000000004,0.75,0,0.0,0.0
4154,708,23,20,70,60,0.7,0.30000000000000004,0.75,469,0.18123668743426882,-0.07469979239793328
4155,708,23,40,70,60,0.7,0.30000000000000004,0.75,482,0.1851721730766674,-0.08155234315948594
4156,708,23,60,70,60,0.7,0.30000000000000004,0.75,449,0.17567914886110983,-0.07543232094968891
4157,708,23,80,70,60,0.7,0.30000000000000004,0.75,465,0.17991157405558467,-0.07862442922374432
4158,708,23,100,70,60,0.7,0.30000000000000004,0.75,465,0.1816135578497544,-0.07238086825293291
4159,709,23,0,70,60,0.7,0.30000000000000004,1.0,0,0.0,0.0
4160,709,23,20,70,60,0.7,0.30000000000000004,1.0,377,0.048135353293307405,0.034343904989697555
4161,709,23,40,70,60,0.7,0.30000000000000004,1.0,380,0.04900466383552815,0.034027583636194236
4162,709,23,60,70,60,0.7,0.30000000000000004,1.0,383,0.04797471500015584,0.030388593793681914
4163,709,23,80,70,60,0.7,0.30000000000000004,1.0,389,0.04392813877018556,0.0371711241574256
4164,709,23,100,70,60,0.7,0.30000000000000004,1.0,395,0.04100048368988861,0.04990215264187874
4165,710,23,0,70,60,0.7,0.4,0.0,0,0.0,0.0
4166,710,23,20,70,60,0.7,0.4,0.0,810,0.4681405895691615,0.07221513605442186
4167,710,23,40,70,60,0.7,0.4,0.0,1076,0.5502267573696183,0.1867630385487526
4168,710,23,60,70,60,0.7,0.4,0.0,1423,0.6572231670446034,0.3315688775510194
4169,710,23,80,70,60,0.7,0.4,0.0,1761,0.7587159863945683,0.500977891156462
4170,710,23,100,70,60,0.7,0.4,0.0,2024,0.8339049508692498,0.6337585034013642
4171,711,23,0,70,60,0.7,0.4,0.25,0,0.0,0.0
4172,711,23,20,70,60,0.7,0.4,0.25,524,0.3220607934954808,0.0052663331314260755
4173,711,23,40,70,60,0.7,0.4,0.25,594,0.3471468791093298,0.019271148813406632
4174,711,23,60,70,60,0.7,0.4,0.25,632,0.36393888034665933,0.02785028965924264
4175,711,23,80,70,60,0.7,0.4,0.25,624,0.35650801416456984,0.02387939051191252
4176,711,23,100,70,60,0.7,0.4,0.25,641,0.3632759353741495,0.025744678579194224
4177,712,23,0,70,60,0.7,0.4,0.5,0,0.0,0.0
4178,712,23,20,70,60,0.7,0.4,0.5,433,0.2306500701498245,-0.021269812148603746
4179,712,23,40,70,60,0.7,0.4,0.5,501,0.25837536498617664,-0.019872089817662215
4180,712,23,60,70,60,0.7,0.4,0.5,477,0.2421995529566467,-0.02319603640542975
4181,712,23,80,70,60,0.7,0.4,0.5,490,0.2484561214135579,-0.029139875128133434
4182,712,23,100,70,60,0.7,0.4,0.5,471,0.24002374351567063,-0.02626978302736625
4183,713,23,0,70,60,0.7,0.4,0.75,0,0.0,0.0
4184,713,23,20,70,60,0.7,0.4,0.75,416,0.1639243359063563,-0.040855397524306516
4185,713,23,40,70,60,0.7,0.4,0.75,425,0.16338431491317976,-0.03443035461901656
4186,713,23,60,70,60,0.7,0.4,0.75,422,0.16796104096128556,-0.04067239481408998
4187,713,23,80,70,60,0.7,0.4,0.75,412,0.16531869311651626,-0.04216718793681854
4188,713,23,100,70,60,0.7,0.4,0.75,411,0.16065321200778665,-0.037116667443233005
4189,714,23,0,70,60,0.7,0.4,1.0,0,0.0,0.0
4190,714,23,20,70,60,0.7,0.4,1.0,374,0.04066230754097705,0.03675915571708147
4191,714,23,40,70,60,0.7,0.4,1.0,382,0.043040930222926654,0.04622666418165448
4192,714,23,60,70,60,0.7,0.4,1.0,384,0.04345924062166758,0.04721950424005232
4193,714,23,80,70,60,0.7,0.4,1.0,384,0.04341627061783644,0.044283306930078044
4194,714,23,100,70,60,0.7,0.4,1.0,385,0.05269960343345915,0.0399197806976673
4195,715,23,0,70,60,0.7,0.5,0.0,0,0.0,0.0
4196,715,23,20,70,60,0.7,0.5,0.0,29,0.05130952380952377,0.08946712018140593
4197,715,23,40,70,60,0.7,0.5,0.0,26,0.05314058956916108,0.08117346938775517
4198,715,23,60,70,60,0.7,0.5,0.0,138,0.07109410430839011,0.11763038548752816
4199,715,23,80,70,60,0.7,0.5,0.0,284,0.11002834467120187,0.16878117913832155
4200,715,23,100,70,60,0.7,0.5,0.0,631,0.22058390022675733,0.27368480725623473
4201,716,23,0,70,60,0.7,0.5,0.25,0,0.0,0.0
4202,716,23,20,70,60,0.7,0.5,0.25,187,0.06411756826018074,0.13748883685894428
4203,716,23,40,70,60,0.7,0.5,0.25,363,0.09255092333737142,0.1996754923430558
4204,716,23,60,70,60,0.7,0.5,0.25,389,0.09655383157829328,0.21931629158512686
4205,716,23,80,70,60,0.7,0.5,0.25,356,0.08962643276488678,0.21950303637436674
4206,716,23,100,70,60,0.7,0.5,0.25,412,0.10273735750007759,0.24217044466188306
4207,717,23,0,70,60,0.7,0.5,0.5,0,0.0,0.0
4208,717,23,20,70,60,0.7,0.5,0.5,311,0.1146092706488988,0.08443994035970565
4209,717,23,40,70,60,0.7,0.5,0.5,413,0.15590586462895667,0.08617288696300449
4210,717,23,60,70,60,0.7,0.5,0.5,413,0.15867645916814194,0.08366717920044733
4211,717,23,80,70,60,0.7,0.5,0.5,444,0.166310882800609,0.09074888174447855
4212,717,23,100,70,60,0.7,0.5,0.5,447,0.17019748081881175,0.09499506880377734
4213,718,23,0,70,60,0.7,0.5,0.75,0,0.0,0.0
4214,718,23,20,70,60,0.7,0.5,0.75,357,0.03389249992234333,0.10665164010809802
4215,718,23,40,70,60,0.7,0.5,0.75,401,0.03876671559034566,0.1113110186997174
4216,718,23,60,70,60,0.7,0.5,0.75,366,0.029472109620103736,0.11231449771689503
4217,718,23,80,70,60,0.7,0.5,0.75,390,0.03375547479265667,0.1194285442487497
4218,718,23,100,70,60,0.7,0.5,0.75,383,0.03145895458640074,0.11251955005746589
4219,719,23,0,70,60,0.7,0.5,1.0,0,0.0,0.0
4220,719,23,20,70,60,0.7,0.5,1.0,381,0.033896188612431384,0.057532382816140724
4221,719,23,40,70,60,0.7,0.5,1.0,386,0.03322834156493661,0.05294567141925298
4222,719,23,60,70,60,0.7,0.5,1.0,389,0.03228652191470206,0.05611219830397959
4223,719,23,80,70,60,0.7,0.5,1.0,392,0.03389494610629658,0.0566651135339985
4224,719,23,100,70,60,0.7,0.5,1.0,393,0.0384801043705155,0.054438542540304106
4225,720,24,0,70,60,0.7,0.0,0.0,0,0.0,0.0
4226,720,24,13,70,60,0.7,0.0,0.0,2928,0.8951700680272128,0.0
4227,721,24,0,70,60,0.7,0.0,0.25,0,0.0,0.0
4228,721,24,20,70,60,0.7,0.0,0.25,2498,0.792134664368029,0.0
4229,721,24,40,70,60,0.7,0.0,0.25,2466,0.7903232457366502,0.0
4230,721,24,60,70,60,0.7,0.0,0.25,2489,0.7947535760879703,0.0
4231,721,24,80,70,60,0.7,0.0,0.25,2464,0.7893391420495122,0.0
4232,721,24,100,70,60,0.7,0.0,0.25,2474,0.7913893742428472,0.0
4233,722,24,0,70,60,0.7,0.0,0.5,0,0.0,0.0
4234,722,24,20,70,60,0.7,0.0,0.5,1130,0.4712996225887622,0.0
4235,722,24,40,70,60,0.7,0.0,0.5,1130,0.4704176373745854,0.0
4236,722,24,60,70,60,0.7,0.0,0.5,1142,0.47218370453204067,0.0
4237,722,24,80,70,60,0.7,0.0,0.5,1143,0.4706152735066634,0.0
4238,722,24,100,70,60,0.7,0.0,0.5,1117,0.47125248501227074,0.0
4239,723,24,0,70,60,0.7,0.0,0.75,0,0.0,0.0
4240,723,24,20,70,60,0.7,0.0,0.75,588,0.24494216522225298,0.0
4241,723,24,40,70,60,0.7,0.0,0.75,582,0.24252428711210514,0.0
4242,723,24,60,70,60,0.7,0.0,0.75,571,0.24180138151150926,0.0
4243,723,24,80,70,60,0.7,0.0,0.75,579,0.24329285481315802,0.0
4244,723,24,100,70,60,0.7,0.0,0.75,579,0.24421570683067753,0.0
4245,724,24,0,70,60,0.7,0.0,1.0,0,0.0,0.0
4246,724,24,20,70,60,0.7,0.0,1.0,376,0.04413754542913109,0.0
4247,724,24,40,70,60,0.7,0.0,1.0,382,0.042367906066536926,0.0
4248,724,24,60,70,60,0.7,0.0,1.0,386,0.04534961016370075,0.0
4249,724,24,80,70,60,0.7,0.0,1.0,391,0.045491877116143775,0.0
4250,724,24,100,70,60,0.7,0.0,1.0,395,0.042217407510950336,0.0
4251,725,24,0,70,60,0.7,0.1,0.0,0,0.0,0.0
4252,725,24,20,70,60,0.7,0.1,0.0,2474,1.0057350718064995,-0.10773809523809526
4253,725,24,40,70,60,0.7,0.1,0.0,2483,1.0451215671453664,-0.03302154195011338
4254,725,24,60,70,60,0.7,0.1,0.0,2466,1.0537981859410273,-0.019529478458049893
4255,725,24,80,70,60,0.7,0.1,0.0,2463,1.0599363819601737,0.003883219954648523
4256,725,24,100,70,60,0.7,0.1,0.0,2490,1.0756771227009108,0.020011337868480722
4257,726,24,0,70,60,0.7,0.1,0.25,0,0.0,0.0
4258,726,24,20,70,60,0.7,0.1,0.25,1788,0.6781316763133448,-0.2022090400086976
4259,726,24,40,70,60,0.7,0.1,0.25,1811,0.6827330367712774,-0.19386036949026172
4260,726,24,60,70,60,0.7,0.1,0.25,1818,0.6849592259531903,-0.18928843226788425
4261,726,24,80,70,60,0.7,0.1,0.25,1790,0.6785468157328876,-0.20072007113347637
4262,726,24,100,70,60,0.7,0.1,0.25,1850,0.6891632433034086,-0.19028068990153146
4263,727,24,0,70,60,0.7,0.1,0.5,0,0.0,0.0
4264,727,24,20,70,60,0.7,0.1,0.5,933,0.4157047166913435,-0.2673937268971514
4265,727,24,40,70,60,0.7,0.1,0.5,906,0.4107130992934968,-0.2700590966980398
4266,727,24,60,70,60,0.7,0.1,0.5,941,0.41466592979150046,-0.27253886714503156
4267,727,24,80,70,60,0.7,0.1,0.5,924,0.41398427712028546,-0.27226609822010983
4268,727,24,100,70,60,0.7,0.1,0.5,929,0.41501178223699425,-0.2741042307333894
4269,728,24,0,70,60,0.7,0.1,0.75,0,0.0,0.0
4270,728,24,20,70,60,0.7,0.1,0.75,557,0.23012966284941183,-0.17439194856024592
4271,728,24,40,70,60,0.7,0.1,0.75,542,0.22303006692276087,-0.16969954648526062
4272,728,24,60,70,60,0.7,0.1,0.75,547,0.22667434173060352,-0.1850794427359984
4273,728,24,80,70,60,0.7,0.1,0.75,559,0.22707231040564413,-0.1766754418662441
4274,728,24,100,70,60,0.7,0.1,0.75,545,0.22339026427415193,-0.16073777684589813
4275,729,24,0,70,60,0.7,0.1,1.0,0,0.0,0.0
4276,729,24,20,70,60,0.7,0.1,1.0,374,0.04124499114714428,0.04486689653030157
4277,729,24,40,70,60,0.7,0.1,1.0,381,0.04034607247262228,0.04766719473177397
4278,729,24,60,70,60,0.7,0.1,1.0,383,0.03960246706495957,0.04982138974311185
4279,729,24,80,70,60,0.7,0.1,1.0,388,0.04250768800671013,0.06016525331593821
4280,729,24,100,70,60,0.7,0.1,1.0,390,0.04438249170799778,0.037209952474140336
4281,730,24,0,70,60,0.7,0.2,0.0,0,0.0,0.0
4282,730,24,20,70,60,0.7,0.2,0.0,2020,0.9125814909297184,0.01466836734693876
4283,730,24,40,70,60,0.7,0.2,0.0,2009,0.9303358843537514,0.04523809523809523
4284,730,24,60,70,60,0.7,0.2,0.0,1990,0.9364547902494456,0.06156462585034015
4285,730,24,80,70,60,0.7,0.2,0.0,1994,0.9495323129251819,0.08184523809523812
4286,730,24,100,70,60,0.7,0.2,0.0,1981,0.9496456916099866,0.06645408163265307
4287,731,24,0,70,60,0.7,0.2,0.25,0,0.0,0.0
4288,731,24,20,70,60,0.7,0.2,0.25,1307,0.5854709171054279,-0.14082758674245963
4289,731,24,40,70,60,0.7,0.2,0.25,1299,0.5854967743375887,-0.14305186686546745
4290,731,24,60,70,60,0.7,0.2,0.25,1309,0.5862144065674227,-0.13716078611810018
